frame,video_time_s,object,source,confidence,distance_m,closing_speed_mps,ttc_s,lane_overlap,in_lane,risk,action,incident_image
432,14.406,truck,yolo11n,0.4365,31.79,0.0,,1.0,True,SAFE,truck AT SAFE DISTANCE,
434,14.473,car,yolo11n,0.7413,18.47,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
434,14.473,car,yolo11n,0.6488,18.77,6.554,2.864,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
434,14.473,car,yolo11n,0.5933,34.07,10.731,3.175,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
436,14.539,car,yolo11n,0.7994,19.35,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
436,14.539,car,yolo11n,0.7366,18.32,6.297,2.909,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
436,14.539,car,yolo11n,0.4223,33.17,11.995,2.765,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f436_WARNING_car.jpg
438,14.606,car,yolo11n,0.7538,17.95,7.692,2.334,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
438,14.606,car,yolo11n,0.7005,20.06,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
438,14.606,car,yolo11n,0.3544,33.48,8.504,3.937,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
440,14.673,car,yolo11n,0.7596,17.63,9.36,1.883,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
440,14.673,car,yolo11n,0.6691,20.39,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
442,14.74,car,yolo11n,0.7582,20.85,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
442,14.74,car,yolo11n,0.6868,17.34,7.583,2.287,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
442,14.74,car,yolo11n,0.4071,32.26,8.115,3.975,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
444,14.806,car,yolo11n,0.7451,17.07,6.619,2.579,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
444,14.806,car,yolo11n,0.5504,21.57,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
444,14.806,car,yolo11n,0.4317,30.99,9.446,3.281,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
446,14.873,car,yolo11n,0.702,16.9,5.184,3.26,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
446,14.873,car,yolo11n,0.5601,22.19,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
446,14.873,car,yolo11n,0.5263,28.97,13.213,2.193,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
448,14.94,car,yolo11n,0.663,16.57,4.712,3.516,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
448,14.94,car,yolo11n,0.6443,22.9,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
448,14.94,car,yolo11n,0.4535,54.78,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
450,15.006,car,yolo11n,0.7147,23.54,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
450,15.006,car,yolo11n,0.6258,16.15,4.648,3.475,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
452,15.073,car,yolo11n,0.7282,23.95,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
452,15.073,car,yolo11n,0.6867,15.81,4.584,3.449,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
452,15.073,car,yolo11n,0.529,31.5,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
454,15.14,car,yolo11n,0.7543,24.21,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
454,15.14,car,yolo11n,0.6495,15.46,4.648,3.326,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
454,15.14,car,yolo11n,0.4969,31.78,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
456,15.206,car,yolo11n,0.7297,24.39,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
456,15.206,car,yolo11n,0.6352,15.18,4.627,3.281,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
458,15.273,car,yolo11n,0.6648,24.67,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
458,15.273,car,yolo11n,0.5196,14.93,4.584,3.257,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
460,15.34,car,yolo11n,0.6585,25.22,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
460,15.34,car,yolo11n,0.5053,14.66,4.798,3.055,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
462,15.406,car,yolo11n,0.6042,14.49,4.455,3.252,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
462,15.406,car,yolo11n,0.5355,25.78,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
462,15.406,car,yolo11n,0.5043,46.67,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
464,15.473,car,yolo11n,0.6915,14.26,4.048,3.522,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
464,15.473,car,yolo11n,0.5355,26.14,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
464,15.473,car,yolo11n,0.5234,45.54,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
466,15.54,car,yolo11n,0.6765,43.39,24.59,1.765,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f466_WARNING_car.jpg
466,15.54,car,yolo11n,0.6694,14.01,3.856,3.634,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
466,15.54,car,yolo11n,0.544,26.37,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
468,15.607,car,yolo11n,0.7272,13.7,3.77,3.634,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
468,15.607,car,yolo11n,0.637,26.53,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
468,15.607,car,yolo11n,0.5378,42.43,21.191,2.002,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
470,15.673,car,yolo11n,0.7586,13.41,3.791,3.537,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
470,15.673,car,yolo11n,0.666,26.63,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
470,15.673,car,yolo11n,0.5808,41.81,18.217,2.295,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
472,15.74,car,yolo11n,0.8061,13.12,3.877,3.384,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
472,15.74,car,yolo11n,0.7031,26.89,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
472,15.74,car,yolo11n,0.4418,40.96,17.123,2.392,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
474,15.807,car,yolo11n,0.7183,12.9,3.77,3.422,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
474,15.807,car,yolo11n,0.6495,26.86,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
474,15.807,car,yolo11n,0.5502,39.98,16.718,2.391,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
476,15.873,car,yolo11n,0.7438,12.63,3.984,3.17,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
476,15.873,car,yolo11n,0.6662,27.26,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
476,15.873,car,yolo11n,0.4777,38.96,16.514,2.359,0.778,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
478,15.94,car,yolo11n,0.7176,27.52,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
478,15.94,car,yolo11n,0.7084,12.41,3.963,3.132,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
478,15.94,car,yolo11n,0.4063,38.3,15.508,2.47,0.5,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
480,16.007,car,yolo11n,0.7614,28.14,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
480,16.007,car,yolo11n,0.7367,12.19,3.898,3.127,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
480,16.007,car,yolo11n,0.5588,37.14,13.387,2.774,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
482,16.073,car,yolo11n,0.6704,11.93,3.791,3.147,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
482,16.073,car,yolo11n,0.6595,29.05,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
482,16.073,car,yolo11n,0.5897,35.75,14.308,2.499,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
484,16.14,car,yolo11n,0.6789,11.66,3.748,3.111,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
484,16.14,car,yolo11n,0.6455,34.55,15.551,2.222,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
484,16.14,car,yolo11n,0.634,29.38,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
484,16.14,car,yolo11n,0.5784,31.5,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
486,16.207,car,yolo11n,0.7699,11.38,3.727,3.053,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
486,16.207,car,yolo11n,0.6728,29.85,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
486,16.207,car,yolo11n,0.612,33.48,16.022,2.09,0.038,False,SAFE,car OUTSIDE VEHICLE LANE,
486,16.207,car,yolo11n,0.5941,31.23,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
488,16.273,car,yolo11n,0.7962,11.1,3.856,2.879,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
488,16.273,car,yolo11n,0.6893,30.16,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
488,16.273,car,yolo11n,0.5883,32.26,16.536,1.951,0.167,False,SAFE,car OUTSIDE VEHICLE LANE,
488,16.273,car,yolo11n,0.566,30.55,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
488,16.273,potted plant,yolo11n,0.4801,13.66,0.0,,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
490,16.34,car,yolo11n,0.8062,10.86,3.791,2.864,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
490,16.34,car,yolo11n,0.6647,30.63,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
490,16.34,car,yolo11n,0.6298,31.22,16.579,1.883,0.252,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
490,16.34,potted plant,yolo11n,0.6159,13.44,0.0,,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
490,16.34,car,yolo11n,0.597,30.12,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
492,16.407,car,yolo11n,0.7457,10.67,3.727,2.863,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
492,16.407,car,yolo11n,0.7182,30.1,17.564,1.714,0.308,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
492,16.407,car,yolo11n,0.6748,30.93,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
492,16.407,car,yolo11n,0.645,29.83,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
492,16.407,potted plant,yolo11n,0.3569,13.4,1.949,6.875,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
494,16.474,car,yolo11n,0.8084,10.44,3.748,2.785,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
494,16.474,car,yolo11n,0.7438,28.75,17.971,1.6,0.339,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
494,16.474,car,yolo11n,0.6296,31.42,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
494,16.474,car,yolo11n,0.6185,29.41,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
494,16.474,potted plant,yolo11n,0.4238,13.37,1.449,9.225,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
496,16.54,car,yolo11n,0.7613,9.69,6.363,1.523,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
496,16.54,car,yolo11n,0.7589,26.85,19.063,1.408,0.353,True,CRITICAL,BRAKE NOW - car TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f496_CRITICAL_car.jpg
496,16.54,car,yolo11n,0.6702,32.03,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
496,16.54,potted plant,yolo11n,0.6353,13.47,0.712,18.913,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
496,16.54,bench,yolo11n,0.5725,5.33,0.0,,0.0,False,SAFE,bench OUTSIDE VEHICLE LANE,
496,16.54,car,yolo11n,0.4862,29.62,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
498,16.607,car,yolo11n,0.7899,9.64,6.274,1.537,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
498,16.607,car,yolo11n,0.7478,25.77,18.806,1.37,0.327,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
498,16.607,car,yolo11n,0.6273,32.13,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
498,16.607,potted plant,yolo11n,0.5794,13.42,0.72,18.647,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
498,16.607,car,yolo11n,0.4733,42.0,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
498,16.607,car,yolo11n,0.3913,29.28,4.755,6.158,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
500,16.674,car,yolo11n,0.8389,9.53,6.201,1.537,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
500,16.674,car,yolo11n,0.7602,25.23,17.671,1.428,0.264,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
500,16.674,car,yolo11n,0.6825,28.62,5.591,5.119,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
500,16.674,potted plant,yolo11n,0.6067,13.28,0.95,13.985,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
500,16.674,car,yolo11n,0.5828,32.49,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
500,16.674,car,yolo11n,0.4297,42.0,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
500,16.674,car,yolo11n,0.3722,22.11,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
502,16.74,car,yolo11n,0.8665,9.39,6.138,1.53,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
502,16.74,car,yolo11n,0.6928,25.22,15.079,1.672,0.255,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
502,16.74,car,yolo11n,0.6346,28.19,5.055,5.577,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
502,16.74,car,yolo11n,0.4879,33.03,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
502,16.74,potted plant,yolo11n,0.435,13.3,0.771,17.248,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
502,16.74,car,yolo11n,0.3603,42.0,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
502,16.74,car,yolo11n,0.3161,21.97,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
504,16.807,car,yolo11n,0.8558,9.21,6.099,1.51,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
504,16.807,car,yolo11n,0.6703,25.04,13.237,1.892,0.172,False,SAFE,car OUTSIDE VEHICLE LANE,
504,16.807,car,yolo11n,0.5218,27.51,5.591,4.921,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
504,16.807,car,yolo11n,0.5044,33.39,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
504,16.807,potted plant,yolo11n,0.482,13.1,0.728,17.988,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
504,16.807,car,yolo11n,0.4225,21.76,2.624,8.293,1.0,True,SAFE,car AT SAFE DISTANCE,
504,16.807,car,yolo11n,0.4024,42.0,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
506,16.874,car,yolo11n,0.8304,9.03,6.087,1.483,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
506,16.874,car,yolo11n,0.6957,33.62,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
506,16.874,car,yolo11n,0.6593,24.3,12.423,1.956,0.127,False,SAFE,car OUTSIDE VEHICLE LANE,
506,16.874,car,yolo11n,0.6367,42.51,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
506,16.874,potted plant,yolo11n,0.5534,12.97,0.921,14.082,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
506,16.874,car,yolo11n,0.5432,25.71,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
506,16.874,car,yolo11n,0.5338,21.37,3.698,5.778,1.0,True,SAFE,car AT SAFE DISTANCE,
508,16.94,car,yolo11n,0.802,8.85,5.947,1.488,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
508,16.94,car,yolo11n,0.6904,33.77,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
508,16.94,potted plant,yolo11n,0.6864,12.69,1.457,8.712,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
508,16.94,car,yolo11n,0.6227,42.84,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
508,16.94,car,yolo11n,0.6113,24.11,9.939,2.426,0.073,False,SAFE,car OUTSIDE VEHICLE LANE,
508,16.94,car,yolo11n,0.4984,21.01,4.123,5.095,1.0,True,SAFE,car AT SAFE DISTANCE,
508,16.94,car,yolo11n,0.4855,54.78,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
508,16.94,car,yolo11n,0.3469,26.09,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
510,17.007,car,yolo11n,0.8479,8.63,2.27,3.801,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
510,17.007,car,yolo11n,0.7226,24.67,4.669,5.283,0.003,False,SAFE,car OUTSIDE VEHICLE LANE,
510,17.007,car,yolo11n,0.6924,33.56,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
510,17.007,car,yolo11n,0.5505,42.54,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
510,17.007,car,yolo11n,0.5045,20.65,4.378,4.717,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
510,17.007,car,yolo11n,0.3599,26.76,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
510,17.007,potted plant,yolo11n,0.3064,12.51,2.056,6.084,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
512,17.074,car,yolo11n,0.8102,8.38,2.699,3.105,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
512,17.074,car,yolo11n,0.7805,25.03,1.585,15.791,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
512,17.074,car,yolo11n,0.7041,33.73,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
512,17.074,potted plant,yolo11n,0.5923,12.3,2.399,5.127,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
512,17.074,car,yolo11n,0.5341,20.21,4.748,4.257,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
512,17.074,car,yolo11n,0.4182,41.44,1.199,34.548,1.0,True,SAFE,car AT SAFE DISTANCE,
514,17.141,car,yolo11n,0.8786,8.17,2.913,2.805,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
514,17.141,car,yolo11n,0.7077,25.09,0.3,83.668,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
514,17.141,car,yolo11n,0.707,33.53,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
514,17.141,car,yolo11n,0.4762,40.72,2.742,14.852,1.0,True,SAFE,car AT SAFE DISTANCE,
514,17.141,car,yolo11n,0.4709,19.92,4.691,4.247,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
514,17.141,potted plant,yolo11n,0.3794,12.25,2.206,5.552,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
516,17.207,car,yolo11n,0.8804,7.97,3.042,2.62,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
516,17.207,car,yolo11n,0.8091,33.4,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
516,17.207,car,yolo11n,0.7016,24.79,0.921,26.915,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
516,17.207,car,yolo11n,0.5856,40.25,3.748,10.738,1.0,True,SAFE,car AT SAFE DISTANCE,
516,17.207,car,yolo11n,0.5077,42.0,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
516,17.207,car,yolo11n,0.4544,19.53,5.226,3.737,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
518,17.274,car,yolo11n,0.8734,7.76,3.106,2.499,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
518,17.274,car,yolo11n,0.7809,33.32,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
518,17.274,car,yolo11n,0.6442,24.59,0.964,25.511,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
518,17.274,car,yolo11n,0.5335,42.0,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
518,17.274,car,yolo11n,0.5288,39.94,4.412,9.052,1.0,True,SAFE,car AT SAFE DISTANCE,
518,17.274,car,yolo11n,0.4917,19.18,5.526,3.471,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
518,17.274,potted plant,yolo11n,0.4784,12.13,2.193,5.532,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
520,17.341,car,yolo11n,0.8288,7.56,3.149,2.401,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
520,17.341,car,yolo11n,0.8083,33.26,0.771,43.133,1.0,True,SAFE,car AT SAFE DISTANCE,
520,17.341,car,yolo11n,0.6388,18.86,5.376,3.508,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
520,17.341,car,yolo11n,0.5837,24.63,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
520,17.341,car,yolo11n,0.5542,39.75,5.912,6.724,1.0,True,SAFE,car AT SAFE DISTANCE,
520,17.341,car,yolo11n,0.5388,41.53,3.524,11.787,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
520,17.341,car,yolo11n,0.4605,57.27,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
520,17.341,potted plant,yolo11n,0.3495,12.06,1.949,6.187,0.0,False,SAFE,potted plant OUTSIDE VEHICLE LANE,
522,17.407,car,yolo11n,0.8375,7.38,3.149,2.344,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
522,17.407,car,yolo11n,0.8246,33.23,1.157,28.729,1.0,True,SAFE,car AT SAFE DISTANCE,
522,17.407,car,yolo11n,0.576,18.65,5.055,3.689,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
522,17.407,car,yolo11n,0.5478,24.18,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
522,17.407,car,yolo11n,0.4674,41.22,3.898,10.574,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
522,17.407,car,yolo11n,0.4399,54.19,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
524,17.474,car,yolo11n,0.8248,7.17,3.127,2.293,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
524,17.474,car,yolo11n,0.7429,32.91,1.392,23.638,1.0,True,SAFE,car AT SAFE DISTANCE,
524,17.474,car,yolo11n,0.6811,23.45,2.613,8.974,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
524,17.474,car,yolo11n,0.5279,18.51,4.584,4.038,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
524,17.474,car,yolo11n,0.4688,41.02,3.673,11.167,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
524,17.474,car,yolo11n,0.3873,15.75,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
524,17.474,car,yolo11n,0.3853,39.62,6.035,6.565,1.0,True,SAFE,car AT SAFE DISTANCE,
526,17.541,car,yolo11n,0.8014,6.94,3.084,2.25,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
526,17.541,car,yolo11n,0.7812,32.41,2.827,11.463,1.0,True,SAFE,car AT SAFE DISTANCE,
526,17.541,car,yolo11n,0.656,22.6,5.205,4.342,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
526,17.541,car,yolo11n,0.5782,18.33,4.027,4.552,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
526,17.541,car,yolo11n,0.5027,16.2,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
526,17.541,car,yolo11n,0.4946,40.03,5.908,6.776,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
526,17.541,car,yolo11n,0.3543,39.54,5.623,7.032,1.0,True,SAFE,car AT SAFE DISTANCE,
528,17.607,car,yolo11n,0.8524,6.78,2.977,2.277,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
528,17.607,car,yolo11n,0.8171,22.43,5.698,3.937,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
528,17.607,car,yolo11n,0.7769,32.09,3.084,10.404,1.0,True,SAFE,car AT SAFE DISTANCE,
528,17.607,car,yolo11n,0.5227,38.99,7.522,5.184,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
528,17.607,car,yolo11n,0.4913,16.18,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
528,17.607,car,yolo11n,0.4725,18.22,3.641,5.004,1.0,True,SAFE,car AT SAFE DISTANCE,
528,17.607,car,yolo11n,0.4572,58.82,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
528,17.607,car,yolo11n,0.3612,39.48,3.673,10.747,1.0,True,SAFE,car AT SAFE DISTANCE,
530,17.674,car,yolo11n,0.8529,6.74,2.635,2.558,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
530,17.674,car,yolo11n,0.7705,22.32,5.291,4.219,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
530,17.674,car,yolo11n,0.7584,31.89,3.234,9.86,1.0,True,SAFE,car AT SAFE DISTANCE,
530,17.674,car,yolo11n,0.5562,17.88,3.534,5.059,1.0,True,SAFE,car AT SAFE DISTANCE,
530,17.674,car,yolo11n,0.4947,38.31,7.904,4.847,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
530,17.674,car,yolo11n,0.4598,16.03,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
530,17.674,car,yolo11n,0.3903,39.45,2.38,16.574,1.0,True,SAFE,car AT SAFE DISTANCE,
530,17.674,car,yolo11n,0.3403,64.17,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
532,17.741,car,yolo11n,0.8631,6.77,2.121,3.193,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
532,17.741,car,yolo11n,0.7807,31.75,3.363,9.441,1.0,True,SAFE,car AT SAFE DISTANCE,
532,17.741,car,yolo11n,0.7348,22.67,4.113,5.512,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
532,17.741,car,yolo11n,0.5625,17.5,3.598,4.863,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
532,17.741,car,yolo11n,0.509,37.15,10.388,3.576,0.038,False,SAFE,car OUTSIDE VEHICLE LANE,
532,17.741,car,yolo11n,0.5049,39.42,1.556,25.341,1.0,True,SAFE,car AT SAFE DISTANCE,
532,17.741,car,yolo11n,0.3687,16.15,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
